,source,target,ts,idx,time
11086,944,818,11711553,11086,135
11087,944,817,11711553,11087,135
11088,944,747,11711553,11088,135
11089,944,696,11711553,11089,135
11090,944,976,11711553,11090,135
11091,944,68,11711553,11091,135
11092,289,230,11712579,11092,135
11093,304,46,11713772,11093,135
11094,617,613,11713900,11094,135
11095,726,754,11714928,11095,135
11096,688,826,11715062,11096,135
11097,900,938,11715240,11097,135
11098,900,313,11715240,11098,135
11099,900,544,11715240,11099,135
11100,900,826,11715240,11100,135
11101,568,305,11715441,11101,135
11102,332,273,11716080,11102,135
11103,90,850,11716193,11103,135
11104,672,880,11718670,11104,135
11105,413,977,11720130,11105,135
11106,836,949,11720643,11106,135
11107,528,982,11721216,11107,135
11108,528,568,11721475,11108,135
11109,572,461,11731093,11109,135
11110,135,681,11774374,11110,136
11111,135,837,11774374,11111,136
11112,135,944,11774405,11112,136
11113,91,597,11776147,11113,136
11114,310,191,11778378,11114,136
11115,886,833,11780394,11115,136
11116,328,572,11780503,11116,136
11117,315,212,11780559,11117,136
11118,275,440,11781790,11118,136
11119,191,310,11782430,11119,136
11120,158,212,11782608,11120,136
11121,533,488,11782763,11121,136
11122,681,396,11782772,11122,136
11123,835,597,11782913,11123,136
11124,754,908,11782931,11124,136
11125,754,146,11782931,11125,136
11126,64,597,11783128,11126,136
11127,831,148,11783858,11127,136
11128,418,24,11783924,11128,136
11129,660,597,11784043,11129,136
11130,141,310,11784156,11130,136
11131,568,528,11784173,11131,136
11132,384,61,11784272,11132,136
11133,982,528,11785579,11133,136
11134,505,873,11786813,11134,136
11135,148,831,11786829,11135,136
11136,850,90,11786874,11136,136
11137,304,597,11787580,11137,136
11138,78,167,11787958,11138,136
11139,824,91,11788693,11139,136
11140,75,984,11788947,11140,136
11141,201,845,11790431,11141,136
11142,164,285,11791575,11142,136
11143,929,455,11792742,11143,136
11144,533,581,11792803,11144,136
11145,191,406,11793042,11145,136
11146,455,929,11793413,11146,136
11147,406,191,11793418,11147,136
11148,748,702,11794215,11148,136
11149,748,668,11794215,11149,136
11150,191,395,11795085,11150,136
11151,689,0,11795146,11151,136
11152,689,102,11795146,11152,136
11153,501,413,11795272,11153,136
11154,865,16,11795709,11154,136
11155,700,878,11797011,11155,136
11156,873,505,11797124,11156,136
11157,977,413,11797277,11157,136
11158,413,501,11797629,11158,136
11159,713,593,11798966,11159,136
11160,736,406,11800721,11160,136
11161,90,62,11800753,11161,136
11162,197,819,11801603,11162,136
11163,517,840,11803471,11163,136
11164,242,780,11803874,11164,136
11165,780,242,11804300,11165,136
11166,490,327,11804600,11166,136
11167,810,863,11806382,11167,136
11168,261,166,11829205,11168,136
11169,4,622,11859855,11169,137
11170,4,567,11859855,11170,137
11171,518,671,11860498,11171,137
11172,844,176,11864329,11172,137
11173,340,347,11865828,11173,137
11174,107,157,11867034,11174,137
11175,317,606,11867379,11175,137
11176,183,336,11868122,11176,137
11177,347,272,11868689,11177,137
11178,510,537,11868822,11178,137
11179,847,460,11869765,11179,137
11180,205,31,11870181,11180,137
11181,480,654,11870680,11181,137
11182,820,310,11870993,11182,137
11183,932,91,11874338,11183,137
11184,348,133,11874469,11184,137
11185,348,230,11874469,11185,137
11186,617,812,11874680,11186,137
11187,132,597,11875579,11187,137
11188,230,543,11875886,11188,137
11189,487,516,11875944,11189,137
11190,230,289,11876330,11190,137
11191,69,336,11876951,11191,137
11192,938,586,11877136,11192,137
11193,299,166,11877230,11193,137
11194,769,90,11877362,11194,137
11195,157,107,11877385,11195,137
11196,407,984,11877417,11196,137
11197,31,205,11879031,11197,137
11198,599,640,11879687,11198,137
11199,832,53,11880496,11199,137
11200,516,487,11880889,11200,137
11201,471,844,11881396,11201,137
11202,844,471,11882023,11202,137
11203,613,935,11882043,11203,137
11204,613,414,11882065,11204,137
11205,606,317,11882302,11205,137
11206,606,390,11882341,11206,137
11207,613,971,11882518,11207,137
11208,761,614,11883830,11208,137
11209,53,832,11884203,11209,137
11210,593,488,11884418,11210,137
11211,53,83,11884831,11211,137
11212,613,141,11885927,11212,137
11213,411,186,11886201,11213,137
11214,191,187,11886669,11214,137
11215,348,752,11888663,11215,137
11216,894,632,11913554,11216,137
11217,894,748,11921186,11217,137
11218,166,931,11929696,11218,138
11219,614,761,11950157,11219,138
11220,488,593,11962219,11220,138
11221,965,543,11984371,11221,138
11222,765,157,12041608,11222,139
11223,204,521,12046719,11223,139
11224,494,276,12050087,11224,139
11225,977,958,12100542,11225,140
11226,977,744,12106409,11226,140
11227,972,696,12119747,11227,140
11228,416,288,12122304,11228,140
11229,416,148,12123205,11229,140
11230,276,494,12123319,11230,140
11231,354,784,12124889,11231,140
11232,568,259,12126872,11232,140
11233,984,286,12127474,11233,140
11234,273,212,12128113,11234,140
11235,576,533,12128281,11235,140
11236,138,516,12128720,11236,140
11237,332,406,12129082,11237,140
11238,527,417,12129470,11238,140
11239,259,568,12130151,11239,140
11240,952,310,12131460,11240,140
11241,77,261,12131771,11241,140
11242,773,653,12132783,11242,140
11243,975,355,12133462,11243,140
11244,327,19,12133679,11244,140
11245,91,824,12133682,11245,140
11246,744,977,12133861,11246,140
11247,862,594,12134442,11247,140
11248,176,90,12134485,11248,140
11249,406,318,12135161,11249,140
11250,2,348,12135172,11250,140
11251,977,504,12136482,11251,140
11252,544,41,12138963,11252,140
11253,90,164,12139607,11253,140
11254,354,327,12140056,11254,140
11255,354,8,12140182,11255,140
11256,354,585,12140342,11256,140
11257,518,221,12140541,11257,140
11258,321,90,12140695,11258,140
11259,736,460,12140797,11259,140
11260,801,869,12141912,11260,140
11261,103,1,12142020,11261,140
11262,103,359,12142020,11262,140
11263,103,46,12142020,11263,140
11264,883,726,12142202,11264,140
11265,90,321,12144157,11265,140
11266,828,631,12144360,11266,140
11267,828,24,12144360,11267,140
11268,142,773,12144972,11268,140
11269,694,327,12145068,11269,140
11270,327,593,12146277,11270,140
11271,593,327,12146384,11271,140
11272,221,518,12146626,11272,140
11273,120,726,12146701,11273,140
11274,499,31,12147079,11274,140
11275,772,581,12147850,11275,140
11276,90,176,12148433,11276,140
11277,41,544,12149652,11277,140
11278,776,745,12150085,11278,140
11279,776,111,12150840,11279,140
11280,828,723,12152205,11280,140
11281,522,501,12153809,11281,140
11282,407,533,12154046,11282,140
11283,750,521,12155395,11283,140
11284,687,537,12155397,11284,140
11285,259,527,12157283,11285,140
11286,259,229,12157283,11286,140
11287,259,747,12157283,11287,140
11288,30,890,12162544,11288,140
11289,482,141,12210367,11289,141
11290,753,837,12210437,11290,141
11291,632,894,12210909,11291,141
11292,472,151,12211155,11292,141
11293,472,86,12211155,11293,141
11294,310,613,12211328,11294,141
11295,837,753,12211712,11295,141
11296,836,577,12212255,11296,141
11297,613,310,12212932,11297,141
11298,558,455,12213590,11298,141
11299,533,753,12213653,11299,141
11300,268,594,12214217,11300,141
11301,533,687,12214254,11301,141
11302,354,612,12214847,11302,141
11303,837,396,12215293,11303,141
11304,138,849,12215668,11304,141
11305,146,347,12215878,11305,141
11306,86,472,12216581,11306,141
11307,288,243,12216919,11307,141
11308,440,833,12217000,11308,141
11309,588,52,12218779,11309,141
11310,687,267,12218961,11310,141
11311,918,396,12218992,11311,141
11312,836,286,12219164,11312,141
11313,836,444,12219265,11313,141
11314,299,772,12219489,11314,141
11315,985,328,12220140,11315,141
11316,654,432,12220877,11316,141
11317,187,179,12224357,11317,141
11318,772,299,12224470,11318,141
11319,687,533,12224529,11319,141
11320,141,482,12224755,11320,141
11321,545,606,12227237,11321,141
11322,433,300,12227700,11322,141
11323,687,643,12227707,11323,141
11324,544,656,12228134,11324,141
11325,300,593,12228147,11325,141
11326,819,832,12228233,11326,141
11327,593,694,12228913,11327,141
11328,593,246,12228913,11328,141
11329,593,576,12228913,11329,141
11330,104,850,12229241,11330,141
11331,643,687,12229377,11331,141
11332,850,104,12229803,11332,141
11333,900,894,12230171,11333,141
11334,268,840,12230461,11334,141
11335,317,521,12230652,11335,141
11336,16,413,12230845,11336,141
11337,136,631,12230920,11337,141
11338,136,141,12230920,11338,141
11339,136,952,12230920,11339,141
11340,136,296,12230920,11340,141
11341,136,92,12230920,11341,141
11342,136,934,12230920,11342,141
11343,136,31,12230920,11343,141
11344,136,530,12230920,11344,141
11345,840,268,12231868,11345,141
11346,329,872,12234106,11346,141
11347,265,903,12234861,11347,141
11348,24,435,12248777,11348,141
11349,413,524,12255246,11349,141
11350,524,413,12255604,11350,141
11351,977,617,12275125,11351,142
11352,592,861,12292257,11352,142
11353,236,232,12293918,11353,142
11354,861,592,12294020,11354,142
11355,392,984,12297815,11355,142
11356,90,873,12297843,11356,142
11357,105,751,12298011,11357,142
11358,327,176,12298060,11358,142
11359,38,187,12298243,11359,142
11360,723,828,12298828,11360,142
11361,19,327,12300032,11361,142
11362,406,92,12300518,11362,142
11363,92,406,12301041,11363,142
11364,873,90,12301761,11364,142
11365,872,191,12302638,11365,142
11366,188,472,12302772,11366,142
11367,617,977,12303050,11367,142
11368,684,878,12303170,11368,142
11369,839,212,12303359,11369,142
11370,784,61,12305816,11370,142
11371,212,210,12306812,11371,142
11372,581,916,12307218,11372,142
11373,642,873,12308312,11373,142
11374,982,293,12308681,11374,142
11375,461,752,12308805,11375,142
11376,312,348,12309994,11376,142
11377,171,10,12310027,11377,142
11378,348,312,12310240,11378,142
11379,488,559,12311074,11379,142
11380,435,364,12311349,11380,142
11381,435,346,12311349,11381,142
11382,310,490,12311446,11382,142
11383,310,32,12311446,11383,142
11384,310,959,12311446,11384,142
11385,310,832,12311446,11385,142
11386,310,421,12311446,11386,142
11387,310,188,12311446,11387,142
11388,310,40,12311446,11388,142
11389,310,107,12311446,11389,142
11390,310,555,12311446,11390,142
11391,310,715,12311446,11391,142
11392,310,531,12311446,11392,142
11393,310,968,12311446,11393,142
11394,310,704,12311446,11394,142
11395,310,723,12311448,11395,142
11396,748,559,12311862,11396,142
11397,191,727,12312284,11397,142
11398,127,980,12312879,11398,142
11399,127,480,12312879,11399,142
11400,591,176,12313354,11400,142
11401,749,29,12313579,11401,142
11402,878,18,12314546,11402,142
11403,307,262,12314979,11403,142
11404,730,191,12316061,11404,142
11405,61,537,12316745,11405,142
11406,191,730,12316854,11406,142
11407,518,722,12317203,11407,142
11408,722,518,12318839,11408,142
11409,42,317,12320482,11409,142
11410,672,519,12324223,11410,142
11411,607,212,12326017,11411,142
11412,900,166,12326542,11412,142
11413,529,745,12331698,11413,142
11414,561,796,12334992,11414,142
11415,166,900,12346823,11415,142
11416,646,90,12378770,11416,143
11417,487,189,12380675,11417,143
11418,236,529,12381047,11418,143
11419,372,14,12382150,11419,143
11420,588,440,12382235,11420,143
11421,588,890,12382372,11421,143
11422,267,135,12383844,11422,143
11423,164,383,12383994,11423,143
11424,354,151,12385989,11424,143
11425,107,832,12386661,11425,143
11426,188,75,12388438,11426,143
11427,907,968,12388607,11427,143
11428,212,602,12388859,11428,143
11429,894,261,12391163,11429,143
11430,894,931,12391163,11430,143
11431,299,65,12392005,11431,143
11432,189,645,12392336,11432,143
11433,730,189,12392746,11433,143
11434,440,529,12393260,11434,143
11435,570,664,12394240,11435,143
11436,417,527,12394647,11436,143
11437,90,5,12395370,11437,143
11438,814,597,12396764,11438,143
11439,933,905,12397110,11439,143
11440,801,855,12397603,11440,143
11441,29,749,12398028,11441,143
11442,135,267,12400919,11442,143
11443,723,671,12401643,11443,143
11444,75,247,12402410,11444,143
11445,122,585,12403198,11445,143
11446,968,328,12403220,11446,143
11447,968,75,12403283,11447,143
11448,289,299,12404111,11448,143
11449,585,122,12404422,11449,143
11450,139,106,12406075,11450,143
11451,316,633,12406554,11451,143
11452,328,968,12407872,11452,143
11453,633,316,12408070,11453,143
11454,212,607,12408295,11454,143
11455,261,256,12414842,11455,143
11456,261,77,12414842,11456,143
11457,261,561,12414842,11457,143
11458,894,752,12415771,11458,143
11459,321,14,12421135,11459,143
11460,32,331,12421193,11460,143
11461,819,863,12421328,11461,143
11462,819,744,12421328,11462,143
11463,111,543,12439245,11463,143
11464,111,559,12439245,11464,143
11465,111,745,12439308,11465,143
11466,62,752,12440041,11466,143
11467,968,907,12464100,11467,144
11468,741,656,12465123,11468,144
11469,826,85,12466587,11469,144
11470,151,354,12467614,11470,144
11471,151,726,12468561,11471,144
11472,157,617,12469062,11472,144
11473,14,321,12470431,11473,144
11474,839,236,12470823,11474,144
11475,906,863,12470974,11475,144
11476,321,641,12474527,11476,144
11477,917,272,12475123,11477,144
11478,92,17,12475286,11478,144
11479,933,362,12475376,11479,144
11480,407,406,12475876,11480,144
11481,833,440,12478248,11481,144
11482,872,684,12479606,11482,144
11483,406,959,12480316,11483,144
11484,379,593,12480600,11484,144
11485,959,406,12480697,11485,144
11486,379,671,12480885,11486,144
11487,482,873,12481254,11487,144
11488,863,819,12483965,11488,144
11489,863,906,12483965,11489,144
11490,41,663,12484379,11490,144
11491,839,533,12484518,11491,144
11492,261,894,12484737,11492,144
11493,261,543,12484737,11493,144
11494,593,293,12485645,11494,144
11495,288,148,12485851,11495,144
11496,229,765,12486541,11496,144
11497,794,917,12487637,11497,144
11498,516,186,12488549,11498,144
11499,267,61,12489751,11499,144
11500,646,61,12489919,11500,144
11501,931,429,12490460,11501,144
11502,931,261,12490460,11502,144
11503,931,894,12490460,11503,144
11504,931,77,12490460,11504,144
11505,931,256,12490460,11505,144
11506,931,166,12490460,11506,144
11507,931,561,12490460,11507,144
11508,533,61,12490740,11508,144
11509,933,671,12491035,11509,144
11510,537,687,12491341,11510,144
11511,77,931,12491953,11511,144
11512,804,521,12492006,11512,144
11513,212,315,12492507,11513,144
11514,736,757,12493526,11514,144
11515,256,931,12495888,11515,144
11516,902,521,12497152,11516,144
11517,902,726,12497152,11517,144
11518,726,897,12499264,11518,144
11519,902,135,12500086,11519,144
11520,897,726,12501031,11520,144
11521,890,30,12505935,11521,144
11522,890,588,12505935,11522,144
11523,821,329,12510913,11523,144
11524,261,931,12518472,11524,144
11525,490,165,12519181,11525,144
11526,137,726,12571512,11526,145
11527,356,187,12662559,11527,146
11528,356,6,12662559,11528,146
11529,669,107,12689665,11529,146
11530,589,463,12724739,11530,147
11531,530,820,12729594,11531,147
11532,820,530,12730450,11532,147
11533,640,873,12730611,11533,147
11534,104,894,12730730,11534,147
11535,594,603,12732516,11535,147
11536,594,900,12733023,11536,147
11537,61,114,12733140,11537,147
11538,430,494,12733623,11538,147
11539,307,230,12734096,11539,147
11540,828,414,12738555,11540,147
11541,151,412,12738707,11541,147
11542,310,270,12738860,11542,147
11543,176,229,12740612,11543,147
11544,2,664,12741865,11544,147
11545,534,828,12742465,11545,147
11546,256,2,12743195,11546,147
11547,410,545,12743621,11547,147
11548,829,178,12744591,11548,147
11549,278,90,12744908,11549,147
11550,178,829,12745127,11550,147
11551,722,810,12745648,11551,147
11552,227,186,12745711,11552,147
11553,32,852,12745790,11553,147
11554,167,363,12746365,11554,147
11555,687,236,12747008,11555,147
11556,905,897,12747014,11556,147
11557,909,727,12748792,11557,147
11558,120,778,12749144,11558,147
11559,433,890,12749495,11559,147
11560,753,60,12749649,11560,147
11561,407,683,12753328,11561,147
11562,166,683,12753372,11562,147
11563,231,229,12755435,11563,147
11564,275,593,12756174,11564,147
11565,386,393,12758270,11565,147
11566,246,275,12759238,11566,147
11567,401,142,12759465,11567,147
11568,275,246,12759633,11568,147
11569,749,694,12759705,11569,147
11570,622,577,12760924,11570,147
11571,696,116,12770950,11571,147
11572,233,961,12810844,11572,148
11573,567,433,12810930,11573,148
11574,393,386,12811103,11574,148
11575,567,580,12811362,11575,148
11576,433,567,12812453,11576,148
11577,444,67,12814699,11577,148
11578,444,296,12814699,11578,148
11579,444,930,12814699,11579,148
11580,444,613,12814699,11580,148
11581,444,254,12814699,11581,148
11582,585,78,12815054,11582,148
11583,78,176,12815131,11583,148
11584,710,329,12816183,11584,148
11585,686,810,12816498,11585,148
11586,613,444,12816987,11586,148
11587,897,621,12817480,11587,148
11588,597,221,12817689,11588,148
11589,961,233,12818754,11589,148
11590,749,176,12820464,11590,148
11591,176,593,12821336,11591,148
11592,340,134,12821573,11592,148
11593,157,964,12821968,11593,148
11594,229,849,12822381,11594,148
11595,894,104,12822775,11595,148
11596,412,151,12823584,11596,148
11597,126,850,12824445,11597,148
11598,921,498,12824884,11598,148
11599,933,521,12825173,11599,148
11600,521,933,12825570,11600,148
11601,31,310,12826225,11601,148
11602,78,957,12826412,11602,148
11603,581,120,12830098,11603,148
11604,407,261,12831805,11604,148
11605,134,340,12831946,11605,148
11606,690,393,12833995,11606,148
11607,401,642,12834355,11607,148
11608,29,716,12835352,11608,148
11609,741,593,12835447,11609,148
11610,528,686,12835746,11610,148
11611,602,75,12836066,11611,148
11612,847,751,12836796,11612,148
11613,120,581,12837212,11613,148
11614,655,593,12837696,11614,148
11615,593,323,12839398,11615,148
11616,331,32,12842426,11616,148
11617,104,429,12842461,11617,148
11618,104,261,12842461,11618,148
11619,406,766,12843798,11619,148
11620,323,593,12845321,11620,148
11621,354,936,12845342,11621,148
11622,354,549,12845497,11622,148
11623,354,525,12845533,11623,148
11624,354,839,12845675,11624,148
11625,850,354,12846194,11625,148
11626,316,359,12846522,11626,148
11627,242,676,12855433,11627,148
11628,931,543,12857396,11628,148
11629,413,16,12860469,11629,148
11630,823,242,12860493,11630,148
11631,810,686,12865854,11631,148
11632,319,127,12866568,11632,148
11633,2,848,12875592,11633,149
11634,642,401,12896023,11634,149
11635,934,120,12896903,11635,149
11636,90,404,12899409,11636,149
11637,188,593,12900886,11637,149
11638,120,934,12902750,11638,149
11639,407,543,12902949,11639,149
11640,407,931,12902949,11640,149
11641,873,382,12903208,11641,149
11642,404,90,12903692,11642,149
11643,706,522,12904609,11643,149
11644,702,223,12906088,11644,149
11645,702,398,12906088,11645,149
11646,11,191,12906362,11646,149
11647,359,316,12906427,11647,149
11648,354,645,12907099,11648,149
11649,578,783,12907499,11649,149
11650,328,975,12907659,11650,149
11651,720,313,12907924,11651,149
11652,931,407,12911658,11652,149
11653,613,91,12911957,11653,149
11654,232,878,12912359,11654,149
11655,78,694,12913402,11655,149
11656,518,715,12913444,11656,149
11657,517,828,12913914,11657,149
11658,95,323,12914343,11658,149
11659,715,518,12914851,11659,149
11660,229,630,12914934,11660,149
11661,229,950,12914934,11661,149
11662,212,25,12915478,11662,149
11663,528,960,12915622,11663,149
11664,630,229,12916536,11664,149
11665,784,251,12917291,11665,149
11666,212,42,12918283,11666,149
11667,118,844,12919183,11667,149
11668,118,490,12919183,11668,149
11669,889,679,12919253,11669,149
11670,679,889,12921083,11670,149
11671,16,738,12921329,11671,149
11672,328,304,12922018,11672,149
11673,748,440,12922787,11673,149
11674,32,708,12923598,11674,149
11675,32,288,12923598,11675,149
11676,304,328,12925055,11676,149
11677,593,230,12926803,11677,149
11678,433,918,12927193,11678,149
11679,708,61,12929367,11679,149
11680,708,32,12929502,11680,149
11681,429,931,12930272,11681,149
11682,230,593,12933442,11682,149
11683,613,382,12939779,11683,149
11684,188,31,12979082,11684,150
11685,971,31,12987549,11685,150
11686,971,176,12987549,11686,150
11687,275,288,12988666,11687,150
11688,753,406,12989368,11688,150
11689,551,826,12989582,11689,150
11690,176,950,12990284,11690,150
11691,440,748,12990515,11691,150
11692,176,630,12990531,11692,150
11693,126,871,12992254,11693,150
11694,488,407,12992786,11694,150
11695,823,75,12993191,11695,150
11696,156,494,12994147,11696,150
11697,242,933,12994755,11697,150
11698,38,510,12999671,11698,150
11699,14,832,12999878,11699,150
11700,90,31,12999947,11700,150
11701,878,232,13000233,11701,150
11702,75,823,13000906,11702,150
11703,686,593,13001421,11703,150
11704,702,726,13001479,11704,150
11705,702,521,13001479,11705,150
11706,702,379,13001479,11706,150
11707,702,505,13001479,11707,150
11708,702,529,13001479,11708,150
11709,702,336,13001479,11709,150
11710,702,135,13001479,11710,150
11711,702,676,13001479,11711,150
11712,505,702,13001533,11712,150
11713,593,686,13001654,11713,150
11714,686,729,13001762,11714,150
11715,157,127,13001859,11715,150
11716,500,833,13002263,11716,150
11717,454,2,13003389,11717,150
11718,971,262,13003502,11718,150
11719,440,418,13003626,11719,150
11720,729,749,13004304,11720,150
11721,262,829,13004751,11721,150
11722,83,687,13005538,11722,150
11723,684,418,13005696,11723,150
11724,684,327,13006308,11724,150
11725,327,684,13006847,11725,150
11726,120,974,13006868,11726,150
11727,120,240,13007052,11727,150
11728,90,182,13007102,11728,150
11729,120,56,13007301,11729,150
11730,120,978,13007610,11730,150
11731,120,757,13007610,11731,150
11732,572,273,13007977,11732,150
11733,572,819,13007977,11733,150
11734,572,439,13007977,11734,150
11735,572,715,13007977,11735,150
11736,572,301,13007977,11736,150
11737,961,374,13008533,11737,150
11738,687,374,13008976,11738,150
11739,90,792,13009964,11739,150
11740,46,304,13010230,11740,150
11741,5,374,13010231,11741,150
11742,505,894,13013425,11742,150
11743,505,30,13013425,11743,150
11744,505,461,13013425,11744,150
11745,505,850,13013425,11745,150
11746,505,727,13013426,11746,150
11747,749,729,13013503,11747,150
11748,433,135,13017928,11748,150
11749,938,663,13018210,11749,150
11750,275,669,13018864,11750,150
11751,348,374,13019382,11751,150
11752,581,702,13019656,11752,150
11753,61,461,13021395,11753,150
11754,490,519,13029747,11754,150
11755,894,683,13035127,11755,150
11756,230,632,13051496,11756,151
11757,267,687,13071341,11757,151
11758,418,440,13071677,11758,151
11759,593,745,13072034,11759,151
11760,873,58,13072035,11760,151
11761,53,597,13072585,11761,151
11762,663,938,13072761,11762,151
11763,90,310,13072844,11763,151
11764,74,559,13075890,11764,151
11765,312,461,13076661,11765,151
11766,374,519,13076666,11766,151
11767,374,348,13077285,11767,151
11768,510,38,13077442,11768,151
11769,374,5,13077750,11769,151
11770,133,890,13080417,11770,151
11771,672,494,13080453,11771,151
11772,288,127,13080471,11772,151
11773,918,890,13080522,11773,151
11774,40,61,13080836,11774,151
11775,466,374,13080907,11775,151
11776,228,155,13081432,11776,151
11777,332,594,13082214,11777,151
11778,24,382,13082668,11778,151
11779,658,524,13084018,11779,151
11780,677,2,13084182,11780,151
11781,677,684,13084182,11781,151
11782,524,658,13084229,11782,151
11783,699,157,13084576,11783,151
11784,593,704,13085024,11784,151
11785,847,374,13085313,11785,151
11786,593,950,13085697,11786,151
11787,630,75,13085758,11787,151
11788,593,630,13086006,11788,151
11789,138,259,13086280,11789,151
11790,668,917,13086294,11790,151
11791,374,466,13086508,11791,151
11792,630,593,13086631,11792,151
11793,293,593,13087184,11793,151
11794,236,231,13087337,11794,151
11795,323,229,13087680,11795,151
11796,933,614,13089214,11796,151
11797,606,545,13089874,11797,151
11798,684,677,13090059,11798,151
11799,593,194,13090064,11799,151
11800,138,388,13090329,11800,151
11801,890,133,13092117,11801,151
11802,474,75,13092169,11802,151
11803,189,487,13092313,11803,151
11804,189,602,13092313,11804,151
11805,189,668,13092313,11805,151
11806,890,918,13092536,11806,151
11807,300,328,13093751,11807,151
11808,965,293,13094448,11808,151
11809,267,676,13094756,11809,151
11810,614,933,13095044,11810,151
11811,58,873,13095380,11811,151
11812,75,474,13095945,11812,151
11813,50,545,13096022,11813,151
11814,591,558,13096250,11814,151
11815,104,588,13098070,11815,151
11816,2,677,13098913,11816,151
11817,233,114,13099470,11817,151
11818,256,683,13099684,11818,151
11819,612,75,13100782,11819,151
11820,593,166,13101400,11820,151
11821,572,202,13101503,11821,151
11822,242,855,13101724,11822,151
11823,572,602,13102594,11823,151
11824,918,433,13104175,11824,151
11825,169,913,13105961,11825,151
11826,435,275,13106967,11826,151
11827,300,577,13109548,11827,151
11828,256,429,13118513,11828,151
11829,413,684,13119454,11829,151
11830,122,700,13119743,11830,151
11831,293,965,13181453,11831,152
11832,890,2,13195583,11832,152
11833,848,2,13258621,11833,153
11834,683,256,13264948,11834,153
11835,745,748,13284821,11835,153
11836,65,176,13332223,11836,154
11837,56,905,13333859,11837,154
11838,521,702,13334198,11838,154
11839,732,684,13335261,11839,154
11840,425,965,13336215,11840,154
11841,227,374,13336756,11841,154
11842,630,374,13337150,11842,154
11843,374,227,13338001,11843,154
11844,374,630,13338135,11844,154
11845,631,310,13338659,11845,154
11846,831,5,13338698,11846,154
11847,977,152,13340570,11847,154
11848,32,276,13340751,11848,154
11849,32,114,13340751,11849,154
11850,792,961,13341781,11850,154
11851,408,152,13342225,11851,154
11852,335,723,13343565,11852,154
11853,335,198,13343565,11853,154
11854,902,165,13343797,11854,154
11855,5,831,13344012,11855,154
11856,354,164,13344388,11856,154
11857,354,312,13344574,11857,154
11858,872,53,13346292,11858,154
11859,316,933,13346501,11859,154
11860,233,29,13346635,11860,154
11861,686,674,13346768,11861,154
11862,31,90,13346791,11862,154
11863,792,90,13347299,11863,154
11864,933,316,13347616,11864,154
11865,971,471,13347801,11865,154
11866,797,29,13349530,11866,154
11867,922,374,13349754,11867,154
11868,90,0,13349992,11868,154
11869,570,279,13350066,11869,154
11870,558,933,13352322,11870,154
11871,460,218,13352504,11871,154
11872,933,558,13353533,11872,154
11873,31,188,13354106,11873,154
11874,230,164,13354286,11874,154
11875,617,872,13357370,11875,154
11876,872,617,13357462,11876,154
11877,393,932,13357886,11877,154
11878,1,46,13358170,11878,154
11879,932,393,13358617,11879,154
11880,352,873,13359083,11880,154
11881,61,458,13360099,11881,154
11882,655,2,13360286,11882,154
11883,262,965,13360991,11883,154
11884,519,721,13366362,11884,154
11885,519,985,13366362,11885,154
11886,950,229,13370509,11886,154
11887,950,176,13370726,11887,154
11888,950,593,13371019,11888,154
11889,62,75,13415742,11889,155
11890,810,246,13416306,11890,155
11891,336,622,13416944,11891,155
11892,340,2,13417129,11892,155
11893,388,293,13417800,11893,155
11894,614,288,13420097,11894,155
11895,75,62,13420337,11895,155
11896,533,191,13420752,11896,155
11897,86,726,13421146,11897,155
11898,622,336,13421535,11898,155
11899,501,139,13421851,11899,155
11900,501,73,13421851,11900,155
11901,501,836,13421851,11901,155
11902,723,335,13421962,11902,155
11903,501,538,13423079,11903,155
11904,671,552,13424445,11904,155
11905,401,593,13424614,11905,155
11906,248,751,13424637,11906,155
11907,354,644,13426932,11907,155
11908,326,544,13427782,11908,155
11909,246,810,13428011,11909,155
11910,240,713,13428598,11910,155
11911,454,684,13428640,11911,155
11912,336,139,13428830,11912,155
11913,840,972,13429422,11913,155
11914,354,688,13429598,11914,155
11915,644,354,13431042,11915,155
11916,288,614,13431199,11916,155
11917,114,187,13431729,11917,155
11918,328,188,13432002,11918,155
11919,900,586,13432086,11919,155
11920,60,455,13432656,11920,155
11921,791,75,13432812,11921,155
11922,890,745,13433312,11922,155
11923,461,212,13433589,11923,155
11924,75,83,13433852,11924,155
11925,299,505,13434711,11925,155
11926,805,404,13434790,11926,155
11927,805,120,13434790,11927,155
11928,805,146,13434790,11928,155
11929,805,752,13434790,11929,155
11930,805,90,13434790,11930,155
11931,805,407,13434790,11931,155
11932,805,40,13434790,11932,155
11933,805,189,13434790,11933,155
11934,572,851,13436209,11934,155
11935,328,247,13436990,11935,155
11936,2,490,13437574,11936,155
11937,594,581,13437733,11937,155
11938,594,363,13438642,11938,155
11939,95,374,13439565,11939,155
11940,707,663,13442330,11940,155
11941,498,393,13442499,11941,155
11942,212,461,13442619,11942,155
11943,599,186,13443370,11943,155
11944,390,1,13445565,11944,155
11945,641,171,13447185,11945,155
11946,2,655,13449814,11946,155
11947,517,75,13449814,11947,155
11948,372,562,13452300,11948,155
11949,648,190,13454447,11949,155
11950,632,890,13455706,11950,155
11951,890,632,13455874,11951,155
11952,2,340,13459381,11952,155
11953,702,654,13460710,11953,155
11954,458,32,13463711,11954,155
11955,190,107,13503024,11955,156
11956,190,648,13503405,11956,156
11957,938,684,13503779,11957,156
11958,120,433,13503808,11958,156
11959,120,805,13503808,11959,156
