,source,target,ts,idx,time
9399,839,198,2900136,9399,33
9400,637,1174,2900196,9400,33
9401,375,211,2900366,9401,33
9402,855,121,2900368,9402,33
9403,535,422,2900471,9403,33
9404,855,1175,2900477,9404,33
9405,637,589,2900583,9405,33
9406,307,522,2900625,9406,33
9407,855,6,2900637,9407,33
9408,724,1131,2900704,9408,33
9409,1112,839,2900775,9409,33
9410,1112,814,2901145,9410,33
9411,1033,710,2901161,9411,33
9412,719,678,2901187,9412,33
9413,725,991,2901190,9413,33
9414,839,141,2901724,9414,33
9415,120,494,2901779,9415,33
9416,725,307,2902029,9416,33
9417,307,725,2902082,9417,33
9418,296,1000,2902724,9418,33
9419,752,686,2902747,9419,33
9420,637,1123,2902784,9420,33
9421,1000,296,2902845,9421,33
9422,560,1174,2902963,9422,33
9423,322,338,2903031,9423,33
9424,1022,733,2903111,9424,33
9425,1086,594,2903178,9425,33
9426,29,160,2903206,9426,33
9427,29,678,2903272,9427,33
9428,248,296,2903289,9428,33
9429,1112,637,2903335,9429,33
9430,839,253,2903460,9430,33
9431,738,104,2903468,9431,33
9432,67,637,2903475,9432,33
9433,560,1176,2903635,9433,33
9434,296,639,2903737,9434,33
9435,331,839,2903861,9435,33
9436,1092,340,2903903,9436,33
9437,248,597,2904040,9437,33
9438,141,839,2904198,9438,33
9439,141,8,2904332,9439,33
9440,1092,1130,2904380,9440,33
9441,248,317,2904443,9441,33
9442,377,192,2904449,9442,33
9443,192,377,2904590,9443,33
9444,1177,585,2904622,9444,33
9445,395,585,2904686,9445,33
9446,839,331,2904743,9446,33
9447,585,395,2904840,9447,33
9448,869,839,2904971,9448,33
9449,377,585,2905025,9449,33
9450,585,377,2905107,9450,33
9451,253,839,2905180,9451,33
9452,210,524,2905191,9452,33
9453,210,102,2905219,9453,33
9454,474,869,2905260,9454,33
9455,597,248,2905389,9455,33
9456,869,474,2905400,9456,33
9457,686,408,2905539,9457,33
9458,497,752,2905578,9458,33
9459,686,638,2905644,9459,33
9460,18,210,2905658,9460,33
9461,102,210,2905665,9461,33
9462,198,594,2905708,9462,33
9463,5,200,2905718,9463,33
9464,842,61,2905778,9464,33
9465,322,141,2905798,9465,33
9466,752,1043,2905810,9466,33
9467,703,5,2905829,9467,33
9468,5,793,2905845,9468,33
9469,595,1178,2905930,9469,33
9470,5,1179,2906044,9470,33
9471,1179,5,2906066,9471,33
9472,5,89,2906478,9472,33
9473,1179,1030,2906600,9473,33
9474,554,801,2906672,9474,33
9475,703,1180,2906706,9475,33
9476,89,5,2906707,9476,33
9477,453,545,2906864,9477,33
9478,678,49,2907010,9478,33
9479,248,1180,2907095,9479,33
9480,306,340,2907218,9480,33
9481,752,497,2907227,9481,33
9482,340,306,2907325,9482,33
9483,1102,1003,2907388,9483,33
9484,49,678,2907483,9484,33
9485,493,453,2907578,9485,33
9486,761,1136,2907621,9486,33
9487,1135,340,2907841,9487,33
9488,447,313,2907870,9488,33
9489,11,597,2907986,9489,33
9490,253,985,2908009,9490,33
9491,18,1068,2908064,9491,33
9492,1177,678,2908177,9492,33
9493,1135,1018,2908364,9493,33
9494,1018,1135,2908369,9494,33
9495,148,822,2908549,9495,33
9496,631,322,2908848,9496,33
9497,1123,637,2908952,9497,33
9498,589,653,2909009,9498,33
9499,703,276,2909018,9499,33
9500,7,833,2909145,9500,33
9501,356,839,2909278,9501,33
9502,52,180,2909409,9502,33
9503,59,1003,2909494,9503,33
9504,356,1181,2909530,9504,33
9505,356,991,2909670,9505,33
9506,599,559,2909731,9506,33
9507,1179,474,2909792,9507,33
9508,651,198,2909964,9508,33
9509,1179,1182,2910118,9509,33
9510,276,79,2910161,9510,33
9511,40,1181,2910177,9511,33
9512,356,1040,2910213,9512,33
9513,608,783,2910244,9513,33
9514,778,322,2910431,9514,33
9515,1172,1171,2910558,9515,33
9516,1172,1017,2910592,9516,33
9517,1179,851,2910593,9517,33
9518,608,1181,2910598,9518,33
9519,1181,608,2910617,9519,33
9520,851,1179,2910620,9520,33
9521,356,1180,2910765,9521,33
9522,608,38,2910922,9522,33
9523,356,1110,2910955,9523,33
9524,356,305,2911003,9524,33
9525,599,1179,2911020,9525,33
9526,814,276,2911262,9526,33
9527,814,494,2911287,9527,33
9528,356,1183,2911323,9528,33
9529,1184,589,2911360,9529,33
9530,599,666,2911364,9530,33
9531,1184,387,2911375,9531,33
9532,142,356,2911455,9532,33
9533,102,1180,2911529,9533,33
9534,79,276,2911643,9534,33
9535,1181,308,2911723,9535,33
9536,308,1185,2911733,9536,33
9537,497,638,2911759,9537,33
9538,308,1181,2911838,9538,33
9539,638,497,2911883,9539,33
9540,2,476,2912062,9540,33
9541,792,1186,2912127,9541,33
9542,308,306,2912219,9542,33
9543,1041,780,2912261,9543,33
9544,1180,102,2912289,9544,33
9545,481,371,2912330,9545,33
9546,780,1041,2912971,9546,33
9547,767,771,2913144,9547,33
9548,421,614,2913578,9548,33
9549,1032,1187,2913712,9549,33
9550,276,593,2913720,9550,33
9551,1172,625,2913739,9551,33
9552,104,711,2913748,9552,33
9553,104,1188,2913841,9553,33
9554,767,1188,2913849,9554,33
9555,1184,720,2913850,9555,33
9556,1188,767,2914001,9556,33
9557,809,1183,2914015,9557,33
9558,842,1166,2914076,9558,33
9559,1188,713,2914153,9559,33
9560,1188,877,2914211,9560,33
9561,713,1188,2914235,9561,33
9562,1188,371,2914278,9562,33
9563,809,98,2914345,9563,33
9564,305,615,2914492,9564,33
9565,241,1177,2914502,9565,33
9566,1184,1076,2914508,9566,33
9567,1051,1183,2914732,9567,33
9568,371,1188,2914771,9568,33
9569,604,478,2914845,9569,33
9570,604,1184,2915274,9570,33
9571,1188,276,2915549,9571,33
9572,102,474,2915580,9572,33
9573,474,102,2915601,9573,33
9574,117,615,2915918,9574,33
9575,117,295,2915983,9575,33
9576,251,814,2916006,9576,33
9577,371,1049,2916180,9577,33
9578,877,797,2916764,9578,33
9579,1188,481,2917189,9579,33
9580,2,193,2917199,9580,33
9581,481,1188,2917257,9581,33
9582,1109,342,2917373,9582,33
9583,1032,1157,2917547,9583,33
9584,1188,814,2917580,9584,33
9585,1157,541,2917594,9585,33
9586,1157,1032,2917654,9586,33
9587,1157,436,2917714,9587,33
9588,1189,1033,2917812,9588,33
9589,436,1157,2918021,9589,33
9590,1157,637,2918231,9590,33
9591,1157,296,2918560,9591,33
9592,376,855,2918978,9592,33
9593,541,1157,2919234,9593,33
9594,1116,375,2919347,9594,33
9595,554,1172,2919417,9595,33
9596,554,842,2919577,9596,33
9597,349,1167,2919624,9597,33
9598,175,1160,2919647,9598,33
9599,349,752,2919703,9599,33
9600,641,546,2919737,9600,33
9601,546,641,2919859,9601,33
9602,349,342,2919996,9602,33
9603,481,877,2920071,9603,33
9604,478,324,2920228,9604,33
9605,534,593,2920242,9605,33
9606,324,478,2920640,9606,33
9607,1188,597,2920758,9607,33
9608,1188,96,2920917,9608,33
9609,478,1032,2921621,9609,33
9610,40,378,2921716,9610,33
9611,541,378,2922391,9611,33
9612,404,387,2923714,9612,33
9613,1032,478,2924148,9613,33
9614,367,544,2924394,9614,33
9615,1028,938,2924668,9615,33
9616,1028,585,2924732,9616,33
9617,213,1180,2931621,9617,33
9618,397,545,2934802,9618,33
9619,637,1157,2934986,9619,33
9620,545,397,2935816,9620,33
9621,341,625,2937755,9621,34
9622,625,1172,2937780,9622,34
9623,625,341,2937805,9623,34
9624,1038,341,2938209,9624,34
9625,351,331,2938491,9625,34
9626,188,625,2938686,9626,34
9627,198,651,2939013,9627,34
9628,198,545,2939117,9628,34
9629,1086,1186,2939342,9629,34
9630,464,678,2939640,9630,34
9631,371,472,2939823,9631,34
9632,371,25,2939878,9632,34
9633,1126,371,2940033,9633,34
9634,1126,535,2940201,9634,34
9635,1185,308,2940391,9635,34
9636,188,634,2940490,9636,34
9637,535,1126,2940679,9637,34
9638,953,102,2941667,9638,34
9639,1112,141,2942611,9639,34
9640,1112,322,2942644,9640,34
9641,493,1188,2944177,9641,34
9642,1049,371,2944942,9642,34
9643,1141,1057,2945562,9643,34
9644,776,314,2946305,9644,34
9645,754,376,2946349,9645,34
9646,712,1157,2946511,9646,34
9647,1188,1190,2946570,9647,34
9648,1188,535,2946672,9648,34
9649,535,1188,2946745,9649,34
9650,639,296,2946770,9650,34
9651,712,345,2947102,9651,34
9652,712,249,2947118,9652,34
9653,1180,1082,2947130,9653,34
9654,1188,1180,2947156,9654,34
9655,712,213,2947215,9655,34
9656,29,0,2947341,9656,34
9657,712,1100,2947431,9657,34
9658,1180,1188,2947433,9658,34
9659,1184,597,2947442,9659,34
9660,1188,79,2947454,9660,34
9661,712,248,2947463,9661,34
9662,79,1188,2947565,9662,34
9663,712,86,2947581,9663,34
9664,778,380,2947809,9664,34
9665,712,780,2947825,9665,34
9666,712,1041,2947980,9666,34
9667,1188,568,2948013,9667,34
9668,712,724,2948050,9668,34
9669,712,686,2948101,9669,34
9670,712,369,2948158,9670,34
9671,712,1164,2948286,9671,34
9672,712,1184,2948414,9672,34
9673,712,1188,2948448,9673,34
9674,1184,494,2948589,9674,34
9675,989,1141,2949472,9675,34
9676,259,397,2949558,9676,34
9677,541,1058,2949665,9677,34
9678,1184,1129,2949991,9678,34
9679,1065,276,2949993,9679,34
9680,1164,712,2950337,9680,34
9681,276,1065,2950757,9681,34
9682,482,1188,2950874,9682,34
9683,593,276,2951230,9683,34
9684,1135,308,2951233,9684,34
9685,568,1188,2951252,9685,34
9686,593,534,2951279,9686,34
9687,949,712,2951532,9687,34
9688,858,18,2951556,9688,34
9689,949,308,2951713,9689,34
9690,536,938,2951737,9690,34
9691,1188,712,2952234,9691,34
9692,306,308,2952271,9692,34
9693,1093,990,2952343,9693,34
9694,1013,276,2952452,9694,34
9695,1188,545,2952463,9695,34
9696,1017,712,2952584,9696,34
9697,41,1190,2952680,9697,34
9698,41,287,2952809,9698,34
9699,287,41,2952882,9699,34
9700,1100,712,2954262,9700,34
9701,52,593,2955569,9701,34
9702,992,276,2955581,9702,34
9703,614,568,2956197,9703,34
9704,614,7,2956242,9704,34
9705,614,248,2956294,9705,34
9706,614,296,2956338,9706,34
9707,614,535,2956368,9707,34
9708,614,1116,2956833,9708,34
9709,371,1126,2957056,9709,34
9710,1065,494,2957152,9710,34
9711,2,1191,2957211,9711,34
9712,276,1013,2957335,9712,34
9713,1035,322,2957379,9713,34
9714,276,992,2957419,9714,34
9715,494,585,2957469,9715,34
9716,86,712,2957486,9716,34
9717,1135,397,2957498,9717,34
9718,1035,453,2957645,9718,34
9719,363,992,2957836,9719,34
9720,1035,1038,2957861,9720,34
9721,1189,393,2958059,9721,34
9722,992,363,2958192,9722,34
9723,494,120,2958424,9723,34
9724,846,62,2958441,9724,34
9725,724,712,2958586,9725,34
9726,113,1188,2958627,9726,34
9727,1180,653,2958644,9727,34
9728,1109,280,2958782,9728,34
9729,494,1184,2958815,9729,34
9730,494,1065,2958834,9730,34
9731,371,377,2958989,9731,34
9732,113,356,2959002,9732,34
9733,371,401,2959050,9733,34
9734,401,1172,2959369,9734,34
9735,1188,625,2959430,9735,34
9736,1188,839,2959485,9736,34
9737,1065,839,2959548,9737,34
9738,839,1188,2959577,9738,34
9739,839,1065,2959596,9739,34
9740,430,306,2959651,9740,34
9741,47,839,2959757,9741,34
9742,248,614,2959835,9742,34
9743,839,47,2959853,9743,34
9744,414,537,2960096,9744,34
9745,1188,594,2960229,9745,34
9746,352,41,2960316,9746,34
9747,1166,839,2960327,9747,34
9748,594,198,2960405,9748,34
9749,89,597,2960459,9749,34
9750,594,1188,2960490,9750,34
9751,352,1186,2960509,9751,34
9752,1188,219,2960629,9752,34
9753,296,1157,2960728,9753,34
9754,839,1166,2960765,9754,34
9755,839,1185,2960848,9755,34
9756,296,614,2960851,9756,34
9757,52,61,2960864,9757,34
9758,142,478,2961219,9758,34
9759,597,89,2961374,9759,34
9760,597,1188,2961422,9760,34
9761,287,1192,2961720,9761,34
9762,287,1182,2961794,9762,34
9763,482,371,2961809,9763,34
9764,1185,839,2961898,9764,34
9765,8,1182,2961901,9765,34
9766,740,927,2962044,9766,34
9767,545,1188,2962335,9767,34
9768,448,262,2962645,9768,34
9769,1182,287,2962722,9769,34
9770,305,393,2962986,9770,34
9771,393,305,2963112,9771,34
9772,305,569,2963436,9772,34
9773,569,305,2963453,9773,34
9774,780,712,2963493,9774,34
9775,569,399,2963687,9775,34
9776,305,675,2963771,9776,34
9777,1017,251,2963925,9777,34
9778,453,1035,2964451,9778,34
9779,535,614,2964977,9779,34
9780,625,1188,2965194,9780,34
9781,1177,614,2965417,9781,34
9782,1189,287,2965763,9782,34
9783,1189,49,2966175,9783,34
9784,377,371,2966350,9784,34
9785,232,796,2966377,9785,34
9786,1180,1193,2966582,9786,34
9787,287,469,2966882,9787,34
9788,822,148,2967138,9788,34
9789,430,822,2967227,9789,34
9790,1116,614,2967276,9790,34
9791,18,433,2967734,9791,34
9792,703,1194,2967793,9792,34
9793,703,1182,2967868,9793,34
9794,203,1188,2967963,9794,34
9795,203,614,2967993,9795,34
9796,308,711,2968167,9796,34
9797,213,712,2968235,9797,34
9798,282,582,2968604,9798,34
9799,1112,822,2968911,9799,34
9800,1112,1181,2969264,9800,34
9801,486,597,2969463,9801,34
9802,8,1195,2969510,9802,34
9803,8,1196,2969534,9803,34
9804,8,1190,2969543,9804,34
9805,1031,822,2969612,9805,34
9806,8,1189,2969622,9806,34
9807,585,569,2969676,9807,34
9808,8,1197,2969718,9808,34
9809,8,1180,2969780,9809,34
9810,8,1187,2969955,9810,34
9811,8,1168,2970031,9811,34
9812,8,927,2970171,9812,34
9813,219,1017,2970365,9813,34
9814,816,1198,2970397,9814,34
9815,1195,1188,2970448,9815,34
9816,711,308,2970577,9816,34
9817,597,486,2970840,9817,34
9818,782,1185,2970958,9818,34
9819,1185,782,2971433,9819,34
9820,937,104,2971526,9820,34
9821,1065,814,2971568,9821,34
9822,1185,1055,2971819,9822,34
9823,1195,154,2972000,9823,34
9824,341,494,2972445,9824,34
9825,397,757,2973044,9825,34
9826,387,404,2973225,9826,34
9827,757,397,2973347,9827,34
9828,757,682,2973380,9828,34
9829,1172,401,2973706,9829,34
9830,1058,541,2973802,9830,34
9831,143,1126,2973967,9831,34
9832,249,712,2974592,9832,34
9833,143,1199,2974789,9833,34
9834,401,1200,2974853,9834,34
9835,1109,473,2975377,9835,34
9836,127,104,2975566,9836,34
9837,769,148,2977184,9837,34
9838,1187,1032,2977311,9838,34
9839,406,96,2977707,9839,34
9840,311,1013,2977777,9840,34
9841,52,1201,2977790,9841,34
9842,775,399,2978746,9842,34
9843,775,703,2978768,9843,34
9844,193,1177,2979176,9844,34
9845,439,757,2979347,9845,34
9846,1082,1180,2979375,9846,34
9847,8,476,2980222,9847,34
9848,200,606,2980443,9848,34
9849,1126,1202,2980859,9849,34
9850,1177,193,2980939,9850,34
9851,748,968,2981016,9851,34
9852,927,740,2982357,9852,34
9853,1198,816,2982424,9853,34
9854,1198,1203,2982448,9854,34
9855,1198,1005,2982533,9855,34
9856,1198,1048,2982555,9856,34
9857,1198,1002,2982596,9857,34
9858,1013,1193,2982788,9858,34
9859,113,769,2982865,9859,34
9860,11,175,2982895,9860,34
9861,11,718,2983430,9861,34
9862,144,340,2983931,9862,34
9863,144,829,2983985,9863,34
9864,682,757,2984081,9864,34
9865,1204,868,2984096,9865,34
9866,1136,66,2984112,9866,34
9867,1112,276,2984170,9867,34
9868,171,276,2984372,9868,34
9869,757,439,2984438,9869,34
9870,18,388,2984801,9870,34
9871,1135,718,2985172,9871,34
9872,282,378,2985368,9872,34
9873,251,1017,2985439,9873,34
9874,799,421,2985768,9874,34
9875,799,963,2985888,9875,34
9876,306,1182,2986069,9876,34
9877,761,991,2986412,9877,34
9878,1131,1173,2986707,9878,34
9879,814,1065,2986860,9879,34
9880,608,814,2987155,9880,34
9881,796,232,2987249,9881,34
9882,1086,1182,2987589,9882,34
9883,1086,306,2987639,9883,34
9884,5,1173,2987697,9884,34
9885,718,1135,2987741,9885,34
9886,900,883,2988124,9886,34
9887,575,574,2988138,9887,34
9888,575,349,2988169,9888,34
9889,575,211,2988184,9889,34
9890,575,884,2988286,9890,34
9891,575,1166,2988308,9891,34
9892,739,614,2988337,9892,34
9893,8,1205,2988345,9893,34
9894,1119,316,2988346,9894,34
9895,813,822,2988525,9895,34
9896,1185,276,2988650,9896,34
9897,1185,637,2988945,9897,34
9898,637,1185,2988997,9898,34
9899,1189,392,2989065,9899,34
9900,732,575,2989117,9900,34
9901,732,595,2989257,9901,34
9902,276,1185,2989452,9902,34
9903,637,510,2989458,9903,34
9904,1186,352,2989516,9904,34
9905,393,575,2989745,9905,34
9906,595,732,2989833,9906,34
9907,198,712,2990050,9907,34
9908,289,43,2990265,9908,34
9909,645,1020,2990265,9909,34
9910,1188,637,2990312,9910,34
9911,637,1188,2990340,9911,34
9912,1071,1188,2990388,9912,34
9913,1188,1071,2990412,9913,34
9914,289,62,2990471,9914,34
9915,289,407,2990573,9915,34
9916,11,1187,2990772,9916,34
9917,356,834,2990853,9917,34
9918,1180,253,2990933,9918,34
9919,356,1160,2990935,9919,34
9920,554,2,2991005,9920,34
9921,356,526,2991047,9921,34
9922,233,637,2991116,9922,34
9923,724,637,2991265,9923,34
9924,28,1135,2991289,9924,34
9925,377,102,2991355,9925,34
9926,66,1205,2991529,9926,34
9927,66,1183,2991630,9927,34
9928,705,483,2991967,9928,34
9929,637,724,2992009,9929,34
9930,510,637,2992409,9930,34
9931,104,127,2992483,9931,34
9932,233,595,2992486,9932,34
9933,705,637,2992571,9933,34
9934,1182,703,2992668,9934,34
9935,324,1168,2992688,9935,34
9936,1182,306,2992734,9936,34
9937,18,1206,2992738,9937,34
9938,1168,324,2992911,9938,34
9939,289,143,2992965,9939,34
9940,740,1207,2992985,9940,34
9941,703,1208,2993001,9941,34
9942,581,1209,2993040,9942,34
9943,1032,1210,2993044,9943,34
9944,581,327,2993059,9944,34
9945,581,860,2993078,9945,34
9946,581,1211,2993110,9946,34
9947,1032,1208,2993129,9947,34
9948,705,276,2993246,9948,34
9949,1208,703,2993367,9949,34
9950,852,513,2993369,9950,34
9951,268,1044,2993460,9951,34
9952,1065,474,2993475,9952,34
9953,1195,703,2993483,9953,34
9954,1173,1131,2993694,9954,34
9955,474,1065,2993721,9955,34
9956,780,1017,2993789,9956,34
9957,1208,1032,2993875,9957,34
9958,127,337,2993894,9958,34
9959,918,50,2993950,9959,34
9960,918,703,2993956,9960,34
9961,1212,305,2994029,9961,34
9962,897,1197,2994271,9962,34
9963,1212,388,2994339,9963,34
9964,791,355,2994359,9964,34
9965,1212,1185,2994429,9965,34
9966,778,55,2994713,9966,34
9967,355,791,2994740,9967,34
9968,1212,1031,2994767,9968,34
9969,371,1208,2994823,9969,34
9970,268,637,2994871,9970,34
9971,89,268,2994874,9971,34
9972,151,1152,2994948,9972,34
9973,371,918,2995058,9973,34
9974,233,143,2995150,9974,34
9975,371,927,2995177,9975,34
9976,151,371,2995199,9976,34
9977,233,1017,2995264,9977,34
9978,1213,371,2995266,9978,34
9979,268,89,2995281,9979,34
9980,918,371,2995290,9980,34
9981,233,49,2995379,9981,34
9982,918,49,2995389,9982,34
9983,927,371,2995515,9983,34
9984,918,40,2995558,9984,34
9985,192,1214,2995595,9985,34
9986,89,696,2995601,9986,34
9987,1214,192,2995626,9987,34
9988,1208,371,2995739,9988,34
9989,778,1180,2995933,9989,34
9990,597,1215,2995939,9990,34
9991,1180,778,2995984,9991,34
9992,814,608,2996090,9992,34
9993,40,918,2996240,9993,34
9994,40,1214,2996258,9994,34
9995,1184,143,2996403,9995,34
9996,1184,897,2996468,9996,34
9997,1184,637,2996631,9997,34
9998,1092,637,2996723,9998,34
9999,127,193,2996756,9999,34
10000,47,1135,2996782,10000,34
10001,595,1152,2996802,10001,34
10002,1216,481,2996806,10002,34
10003,481,1216,2996897,10003,34
10004,1152,595,2996914,10004,34
10005,49,233,2996923,10005,34
10006,49,918,2996944,10006,34
10007,792,89,2996981,10007,34
10008,316,1119,2996989,10008,34
10009,1217,880,2997000,10009,34
10010,731,957,2997019,10010,34
10011,1214,40,2997097,10011,34
10012,880,1217,2997223,10012,34
10013,1092,1205,2997368,10013,34
10014,208,1216,2997539,10014,34
10015,1017,780,2997648,10015,34
10016,705,614,2997663,10016,34
10017,705,193,2997719,10017,34
10018,1184,193,2997833,10018,34
10019,604,614,2997872,10019,34
10020,705,1218,2997903,10020,34
10021,822,1031,2998057,10021,34
10022,604,248,2998076,10022,34
10023,822,813,2998162,10023,34
10024,626,1184,2998255,10024,34
10025,1184,1219,2998272,10025,34
10026,974,608,2998315,10026,34
10027,1184,626,2998334,10027,34
10028,208,1071,2998459,10028,34
10029,608,974,2998483,10029,34
10030,47,151,2998552,10030,34
10031,1188,1216,2998562,10031,34
10032,1184,822,2998576,10032,34
10033,18,1220,2998646,10033,34
10034,151,47,2998688,10034,34
10035,193,1184,2998760,10035,34
10036,1216,1188,2998808,10036,34
10037,1042,1071,2998975,10037,34
10038,822,1184,2999019,10038,34
10039,808,1100,2999035,10039,34
10040,193,1100,2999042,10040,34
10041,193,559,2999067,10041,34
10042,8,595,2999109,10042,34
10043,822,1210,2999123,10043,34
10044,474,1166,2999178,10044,34
10045,193,566,2999281,10045,34
10046,822,1221,2999434,10046,34
10047,814,1112,2999457,10047,34
10048,822,1112,2999570,10048,34
10049,1088,974,2999573,10049,34
10050,208,822,2999637,10050,34
10051,151,1184,2999652,10051,34
10052,822,208,2999739,10052,34
10053,1112,1215,2999839,10053,34
10054,1183,718,3000028,10054,34
10055,1183,1051,3000208,10055,34
10056,1222,71,3000212,10056,34
10057,71,1222,3000319,10057,34
10058,822,1162,3000425,10058,34
10059,1079,1206,3000467,10059,34
10060,710,1033,3000475,10060,34
10061,792,1223,3000548,10061,34
10062,127,1079,3000660,10062,34
10063,1162,1210,3000827,10063,34
10064,962,62,3000898,10064,34
10065,994,345,3000906,10065,34
10066,1224,1182,3000915,10066,34
10067,1182,1224,3000962,10067,34
10068,1225,1184,3001015,10068,34
10069,1183,8,3001025,10069,34
10070,1177,877,3001062,10070,34
10071,1009,462,3001071,10071,34
10072,474,1162,3001193,10072,34
10073,1225,539,3001238,10073,34
10074,877,1188,3001407,10074,34
10075,104,914,3001510,10075,34
10076,127,877,3001665,10076,34
10077,1184,276,3001747,10077,34
10078,276,1184,3001792,10078,34
10079,877,127,3001812,10079,34
10080,668,1195,3002123,10080,34
10081,40,822,3002250,10081,34
10082,40,1216,3002379,10082,34
10083,47,1183,3002661,10083,34
10084,469,287,3002706,10084,34
10085,1183,47,3002845,10085,34
10086,439,1214,3003443,10086,34
10087,1226,1017,3003471,10087,34
10088,1184,582,3003500,10088,34
10089,79,193,3003608,10089,34
10090,554,593,3004107,10090,34
10091,1180,340,3004358,10091,34
10092,307,1184,3004433,10092,34
10093,307,614,3004807,10093,34
10094,41,1017,3004894,10094,34
10095,305,1227,3004913,10095,34
10096,41,1228,3004966,10096,34
10097,41,1182,3005041,10097,34
10098,554,1186,3005831,10098,34
10099,307,752,3006251,10099,34
10100,1017,41,3006607,10100,34
10101,179,241,3007095,10101,34
10102,241,179,3007196,10102,34
10103,41,487,3007300,10103,34
10104,305,307,3007490,10104,34
10105,1197,897,3007733,10105,34
10106,1197,8,3007770,10106,34
10107,539,1225,3009143,10107,34
10108,40,1197,3009185,10108,34
10109,61,597,3010006,10109,34
10110,1226,71,3010045,10110,34
10111,71,1226,3010252,10111,34
10112,1212,361,3011605,10112,34
10113,686,641,3017937,10113,34
10114,213,1215,3019088,10114,34
10115,593,208,3021671,10115,34
10116,208,593,3026590,10116,35
10117,526,371,3026890,10117,35
10118,1189,305,3026952,10118,35
10119,1189,707,3027118,10119,35
10120,1020,645,3027334,10120,35
10121,69,162,3027908,10121,35
10122,69,1112,3028018,10122,35
10123,1112,69,3028304,10123,35
10124,342,349,3028728,10124,35
10125,1173,546,3029066,10125,35
10126,296,248,3029209,10126,35
10127,943,69,3029325,10127,35
10128,546,1173,3029594,10128,35
10129,464,193,3029699,10129,35
10130,1214,439,3029853,10130,35
10131,712,361,3030117,10131,35
10132,1223,61,3030429,10132,35
10133,1182,1229,3030515,10133,35
10134,1195,668,3030680,10134,35
10135,943,696,3031209,10135,35
10136,31,1230,3031393,10136,35
10137,31,1216,3031573,10137,35
10138,31,1231,3031626,10138,35
10139,856,429,3031663,10139,35
10140,31,1210,3031694,10140,35
10141,31,1195,3031733,10141,35
10142,248,1208,3031768,10142,35
10143,31,493,3031853,10143,35
10144,248,885,3032067,10144,35
10145,1157,712,3032169,10145,35
10146,778,276,3032283,10146,35
10147,696,778,3032292,10147,35
10148,1157,151,3032314,10148,35
10149,778,696,3032339,10149,35
10150,696,914,3032485,10150,35
10151,1173,501,3032503,10151,35
10152,253,1180,3032654,10152,35
10153,1232,501,3032905,10153,35
10154,1135,341,3032952,10154,35
10155,1135,1157,3032979,10155,35
10156,66,1215,3033248,10156,35
10157,307,305,3033382,10157,35
10158,341,378,3033625,10158,35
10159,1017,1226,3033927,10159,35
10160,1058,388,3034004,10160,35
10161,1195,31,3034478,10161,35
10162,1063,1215,3034837,10162,35
10163,1233,614,3035586,10163,35
10164,1017,219,3036102,10164,35
10165,833,1195,3036150,10165,35
10166,581,778,3036473,10166,35
10167,593,1170,3036861,10167,35
10168,86,26,3036939,10168,35
10169,738,1135,3037171,10169,35
10170,1182,41,3037717,10170,35
10171,738,253,3038031,10171,35
10172,253,738,3038082,10172,35
10173,26,86,3038118,10173,35
10174,1110,393,3039199,10174,35
10175,1184,839,3039791,10175,35
10176,637,1234,3039876,10176,35
10177,637,1065,3040247,10177,35
10178,1214,253,3040329,10178,35
10179,469,991,3040450,10179,35
10180,1230,31,3040638,10180,35
10181,575,393,3040678,10181,35
10182,625,1192,3040711,10182,35
10183,322,731,3040731,10183,35
10184,575,253,3040759,10184,35
10185,586,1184,3040794,10185,35
10186,1184,586,3040823,10186,35
10187,253,575,3040835,10187,35
10188,550,1116,3040998,10188,35
10189,839,1184,3041024,10189,35
10190,809,625,3041074,10190,35
10191,809,653,3041122,10191,35
10192,472,371,3041166,10192,35
10193,957,731,3041345,10193,35
10194,322,345,3041396,10194,35
10195,322,233,3041623,10195,35
10196,253,1214,3041808,10196,35
10197,1233,253,3041863,10197,35
10198,322,1234,3041935,10198,35
10199,322,324,3042155,10199,35
10200,1113,574,3042176,10200,35
10201,1113,1187,3042207,10201,35
10202,1145,860,3042242,10202,35
10203,575,732,3042908,10203,35
10204,1145,1049,3042914,10204,35
10205,143,1184,3043622,10205,35
10206,1233,703,3043628,10206,35
10207,680,401,3043641,10207,35
10208,62,608,3043646,10208,35
10209,1235,367,3043946,10209,35
10210,501,1173,3044046,10210,35
10211,324,322,3044272,10211,35
10212,401,680,3044412,10212,35
10213,1236,322,3044671,10213,35
10214,41,839,3044675,10214,35
10215,253,1233,3044848,10215,35
10216,349,322,3044936,10216,35
10217,322,41,3045063,10217,35
10218,322,1046,3045123,10218,35
10219,1041,1033,3045150,10219,35
10220,388,1058,3045281,10220,35
10221,340,1180,3045310,10221,35
10222,41,322,3045363,10222,35
10223,1166,474,3045421,10223,35
10224,41,31,3045497,10224,35
10225,625,497,3045583,10225,35
10226,1235,639,3045755,10226,35
10227,497,625,3045790,10227,35
10228,41,653,3045882,10228,35
10229,1235,276,3046066,10229,35
10230,643,1215,3046093,10230,35
10231,653,41,3046096,10231,35
10232,1041,33,3046174,10232,35
10233,1236,870,3046214,10233,35
10234,1141,989,3046229,10234,35
10235,322,949,3046246,10235,35
10236,143,643,3046346,10236,35
10237,1235,725,3047227,10237,35
10238,1049,1145,3047273,10238,35
10239,276,1235,3047453,10239,35
